service_id,date,exception_type
000138,20230701,1
000138,20230702,1
000139,20230710,1
000139,20230711,1
000139,20230712,1
000139,20230717,1
000139,20230718,1
000139,20230719,1
000139,20230724,1
000139,20230725,1
000139,20230726,1
000139,20230731,1
000139,20230803,1
000139,20230804,1
000140,20230708,1
000140,20230709,1
000140,20230713,1
000140,20230714,1
000140,20230715,1
000140,20230716,1
000140,20230720,1
000140,20230721,1
000140,20230722,1
000140,20230723,1
000140,20230727,1
000140,20230728,1
000140,20230729,1
000140,20230730,1
000140,20230801,1
000140,20230802,1
000140,20230805,1
000141,20230522,1
000141,20230523,1
000141,20230524,1
000141,20230525,1
000141,20230526,1
000142,20230515,1
000142,20230516,1
000142,20230517,1
000142,20230530,1
000142,20230531,1
000142,20230601,1
000142,20230602,1
000142,20230605,1
000142,20230606,1
000142,20230607,1
000142,20230608,1
000142,20230609,1
000142,20230612,1
000142,20230613,1
000142,20230614,1
000142,20230615,1
000142,20230616,1
000142,20230619,1
000142,20230620,1
000142,20230621,1
000142,20230622,1
000142,20230623,1
000142,20230626,1
000142,20230627,1
000142,20230628,1
000142,20230629,1
000142,20230630,1
000142,20230703,1
000142,20230704,1
000142,20230705,1
000142,20230706,1
000142,20230707,1
000143,20230617,1
000143,20230618,1
000143,20230624,1
000143,20230625,1
000143,20230701,1
000143,20230702,1
000144,20230708,1
000144,20230709,1
000144,20230715,1
000144,20230716,1
000144,20230722,1
000144,20230723,1
000144,20230729,1
000144,20230730,1
000144,20230805,1
000145,20230515,1
000145,20230516,1
000145,20230517,1
000145,20230530,1
000145,20230531,1
000145,20230601,1
000145,20230602,1
000145,20230605,1
000145,20230606,1
000145,20230607,1
000145,20230608,1
000145,20230609,1
000146,20230508,1
000147,20230513,1
000147,20230514,1
000147,20230521,1
000147,20230603,1
000147,20230604,1
000147,20230610,1
000147,20230611,1
000148,20230612,1
000148,20230613,1
000148,20230614,1
000148,20230615,1
000148,20230616,1
000148,20230619,1
000148,20230620,1
000148,20230621,1
000148,20230622,1
000148,20230623,1
000148,20230626,1
000148,20230627,1
000148,20230628,1
000148,20230629,1
000148,20230630,1
000149,20230529,1
000150,20230508,1
000150,20230513,1
000150,20230514,1
000150,20230603,1
000150,20230604,1
000150,20230610,1
000150,20230611,1
000150,20230617,1
000150,20230618,1
000150,20230624,1
000150,20230625,1
000150,20230701,1
000150,20230702,1
000151,20230508,1
000151,20230514,1
000151,20230521,1
000151,20230529,1
000151,20230604,1
000151,20230611,1
000151,20230618,1
000151,20230625,1
000151,20230702,1
000152,20230619,1
000152,20230620,1
000152,20230621,1
000152,20230622,1
000152,20230623,1
000152,20230626,1
000152,20230627,1
000152,20230628,1
000152,20230629,1
000152,20230630,1
000153,20230617,1
000153,20230618,1
000153,20230624,1
000153,20230625,1
000153,20230701,1
000153,20230702,1
000153,20230703,1
000153,20230704,1
000153,20230705,1
000153,20230706,1
000153,20230707,1
000154,20230508,1
000154,20230521,1
000155,20230708,1
000155,20230709,1
000155,20230710,1
000155,20230711,1
000155,20230712,1
000155,20230713,1
000155,20230714,1
000155,20230715,1
000155,20230716,1
000155,20230717,1
000155,20230718,1
000155,20230719,1
000155,20230720,1
000155,20230721,1
000155,20230722,1
000155,20230723,1
000155,20230724,1
000155,20230725,1
000155,20230726,1
000155,20230727,1
000155,20230728,1
000155,20230729,1
000155,20230730,1
000155,20230731,1
000155,20230801,1
000155,20230802,1
000155,20230803,1
000155,20230804,1
000155,20230805,1
000156,20230515,1
000156,20230516,1
000156,20230517,1
000156,20230522,1
000156,20230523,1
000156,20230524,1
000156,20230525,1
000156,20230526,1
000156,20230529,1
000156,20230530,1
000156,20230531,1
000156,20230601,1
000156,20230602,1
000156,20230605,1
000156,20230606,1
000156,20230607,1
000156,20230608,1
000156,20230609,1
000157,20230513,1
000157,20230514,1
000157,20230603,1
000157,20230604,1
000157,20230610,1
000157,20230611,1
000158,20230508,1
000158,20230513,1
000158,20230514,1
000158,20230515,1
000158,20230516,1
000158,20230517,1
000158,20230521,1
000158,20230522,1
000158,20230523,1
000158,20230524,1
000158,20230525,1
000158,20230526,1
000158,20230529,1
000158,20230530,1
000158,20230531,1
000158,20230601,1
000158,20230602,1
000158,20230603,1
000158,20230604,1
000158,20230605,1
000158,20230606,1
000158,20230607,1
000158,20230608,1
000158,20230609,1
000158,20230610,1
000158,20230611,1
000158,20230612,1
000158,20230613,1
000158,20230614,1
000158,20230615,1
000158,20230616,1
000158,20230617,1
000158,20230618,1
000158,20230619,1
000158,20230620,1
000158,20230621,1
000158,20230622,1
000158,20230623,1
000158,20230624,1
000158,20230625,1
000158,20230626,1
000158,20230627,1
000158,20230628,1
000158,20230629,1
000158,20230630,1
000158,20230702,1
000158,20230703,1
000158,20230704,1
000158,20230705,1
000158,20230706,1
000158,20230707,1
000159,20230709,1
000159,20230710,1
000159,20230711,1
000159,20230712,1
000159,20230713,1
000159,20230714,1
000159,20230716,1
000159,20230717,1
000159,20230718,1
000159,20230719,1
000159,20230720,1
000159,20230721,1
000159,20230723,1
000159,20230724,1
000159,20230725,1
000159,20230727,1
000159,20230728,1
000159,20230731,1
000159,20230801,1
000159,20230802,1
000159,20230803,1
000159,20230804,1
000160,20230708,1
000160,20230715,1
000160,20230722,1
000160,20230726,1
000160,20230729,1
000160,20230730,1
000160,20230805,1
000161,20230619,1
000161,20230620,1
000161,20230621,1
000161,20230622,1
000161,20230623,1
000161,20230626,1
000161,20230627,1
000161,20230628,1
000161,20230629,1
000161,20230630,1
000161,20230703,1
000161,20230704,1
000161,20230705,1
000161,20230706,1
000161,20230707,1
000162,20230513,1
000162,20230603,1
000162,20230610,1
000162,20230617,1
000162,20230624,1
000162,20230701,1
000163,20230514,1
000163,20230521,1
000163,20230604,1
000163,20230611,1
000163,20230618,1
000163,20230625,1
000163,20230702,1
000164,20230708,1
000164,20230714,1
000164,20230715,1
000164,20230722,1
000164,20230729,1
000164,20230805,1
000165,20230508,1
000165,20230515,1
000165,20230516,1
000165,20230517,1
000165,20230522,1
000165,20230523,1
000165,20230524,1
000165,20230525,1
000165,20230526,1
000165,20230529,1
000165,20230530,1
000165,20230531,1
000165,20230601,1
000165,20230602,1
000165,20230605,1
000165,20230606,1
000165,20230607,1
000165,20230608,1
000165,20230609,1
000165,20230612,1
000165,20230613,1
000165,20230614,1
000165,20230615,1
000165,20230616,1
000165,20230619,1
000165,20230620,1
000165,20230621,1
000165,20230622,1
000165,20230623,1
000165,20230626,1
000165,20230627,1
000165,20230628,1
000165,20230629,1
000165,20230630,1
000165,20230703,1
000165,20230704,1
000165,20230705,1
000165,20230706,1
000165,20230707,1
000166,20230508,1
000166,20230515,1
000166,20230516,1
000166,20230517,1
000166,20230522,1
000166,20230523,1
000166,20230524,1
000166,20230525,1
000166,20230526,1
000166,20230529,1
000166,20230530,1
000166,20230531,1
000166,20230601,1
000166,20230602,1
000166,20230605,1
000166,20230606,1
000166,20230607,1
000166,20230608,1
000166,20230609,1
000166,20230612,1
000166,20230613,1
000166,20230614,1
000166,20230615,1
000166,20230616,1
000166,20230619,1
000166,20230620,1
000166,20230621,1
000167,20230617,1
000167,20230618,1
000168,20230622,1
000168,20230623,1
000168,20230626,1
000168,20230627,1
000168,20230628,1
000168,20230629,1
000168,20230630,1
000169,20230624,1
000169,20230625,1
000169,20230701,1
000169,20230702,1
000169,20230703,1
000169,20230704,1
000169,20230705,1
000169,20230706,1
000169,20230707,1
000170,20230605,1
000170,20230606,1
000170,20230607,1
000170,20230608,1
000170,20230612,1
000170,20230613,1
000170,20230614,1
000170,20230615,1
000170,20230619,1
000170,20230620,1
000170,20230621,1
000170,20230622,1
000170,20230626,1
000170,20230627,1
000170,20230628,1
000170,20230629,1
000170,20230630,1
000171,20230508,1
000171,20230513,1
000171,20230514,1
000171,20230521,1
000171,20230529,1
000171,20230603,1
000171,20230604,1
000171,20230610,1
000171,20230611,1
000171,20230617,1
000171,20230618,1
000171,20230624,1
000171,20230625,1
000171,20230701,1
000171,20230702,1
000171,20230703,1
000171,20230704,1
000171,20230705,1
000171,20230706,1
000171,20230707,1
000172,20230708,1
000172,20230709,1
000172,20230710,1
000172,20230711,1
000172,20230712,1
000172,20230713,1
000172,20230714,1
000172,20230716,1
000172,20230717,1
000172,20230718,1
000172,20230719,1
000172,20230720,1
000172,20230722,1
000172,20230723,1
000172,20230724,1
000172,20230725,1
000172,20230726,1
000172,20230727,1
000172,20230728,1
000172,20230729,1
000172,20230730,1
000172,20230731,1
000172,20230801,1
000172,20230802,1
000172,20230803,1
000172,20230804,1
000172,20230805,1
000173,20230715,1
000173,20230721,1
000174,20230530,1
000174,20230531,1
000174,20230601,1
000174,20230602,1
000175,20230722,1
000176,20230729,1
000177,20230715,1
000178,20230805,1
000179,20230724,1
000180,20230803,1
000181,20230725,1
000182,20230727,1
000183,20230719,1
000184,20230710,1
000185,20230711,1
000186,20230712,1
000187,20230801,1
000188,20230802,1
000189,20230730,1
000190,20230731,1
000191,20230720,1
000192,20230728,1
000193,20230804,1
000194,20230707,1
000195,20230723,1
000196,20230709,1
000197,20230716,1
000198,20230630,1
000199,20230526,1
000200,20230602,1
000201,20230604,1
000202,20230618,1
000203,20230625,1
000204,20230611,1
000205,20230605,1
000206,20230606,1
000207,20230524,1
000208,20230530,1
000209,20230522,1
000210,20230525,1
000211,20230523,1
000212,20230607,1
000213,20230601,1
000214,20230531,1
000215,20230622,1
000216,20230621,1
000217,20230615,1
000218,20230627,1
000219,20230613,1
000220,20230614,1
000221,20230626,1
000222,20230629,1
000223,20230619,1
000224,20230628,1
000225,20230620,1
000226,20230704,1
000227,20230703,1
000228,20230705,1
000229,20230706,1
000230,20230703,1
000230,20230704,1
000230,20230705,1
000230,20230706,1
000231,20230710,1
000231,20230711,1
000231,20230712,1
000232,20230717,1
000232,20230718,1
000232,20230719,1
000232,20230720,1
000232,20230724,1
000232,20230725,1
000232,20230726,1
000232,20230727,1
000232,20230731,1
000232,20230801,1
000232,20230802,1
000232,20230803,1
000233,20230721,1
000233,20230728,1
000233,20230804,1
000234,20230624,1
000235,20230610,1
000236,20230513,1
000237,20230617,1
000238,20230513,1
000238,20230514,1
000238,20230603,1
000238,20230604,1
000238,20230610,1
000238,20230611,1
000238,20230617,1
000238,20230618,1
000238,20230624,1
000238,20230625,1
000238,20230701,1
000238,20230702,1
000239,20230710,1
000239,20230711,1
000239,20230712,1
000239,20230713,1
000239,20230717,1
000239,20230718,1
000239,20230719,1
000239,20230720,1
000239,20230724,1
000239,20230725,1
000239,20230726,1
000239,20230727,1
000239,20230731,1
000239,20230801,1
000239,20230802,1
000239,20230803,1
000240,20230521,1
000240,20230707,1
000241,20230508,1
000241,20230515,1
000241,20230516,1
000241,20230517,1
000241,20230522,1
000241,20230523,1
000241,20230524,1
000241,20230525,1
000241,20230526,1
000241,20230529,1
000241,20230530,1
000241,20230531,1
000241,20230601,1
000241,20230602,1
000241,20230605,1
000241,20230606,1
000241,20230607,1
000241,20230608,1
000241,20230609,1
000241,20230612,1
000241,20230613,1
000241,20230614,1
000241,20230615,1
000241,20230616,1
000241,20230619,1
000241,20230620,1
000241,20230621,1
000241,20230622,1
000241,20230623,1
000241,20230626,1
000241,20230627,1
000241,20230628,1
000241,20230629,1
000241,20230630,1
000242,20230708,1
000242,20230709,1
000242,20230714,1
000242,20230715,1
000242,20230716,1
000242,20230721,1
000242,20230722,1
000242,20230723,1
000242,20230728,1
000242,20230729,1
000242,20230730,1
000242,20230804,1
000242,20230805,1
000243,20230623,1
000243,20230630,1
000244,20230513,1
000244,20230514,1
000244,20230603,1
000244,20230604,1
000244,20230610,1
000244,20230611,1
000244,20230617,1
000244,20230618,1
000244,20230624,1
000244,20230625,1
000244,20230701,1
000244,20230702,1
000244,20230707,1
000245,20230710,1
000245,20230711,1
000245,20230712,1
000245,20230717,1
000245,20230718,1
000245,20230719,1
000245,20230720,1
000245,20230724,1
000245,20230725,1
000245,20230726,1
000245,20230727,1
000245,20230731,1
000245,20230801,1
000245,20230802,1
000245,20230803,1
000246,20230708,1
000246,20230709,1
000246,20230713,1
000246,20230714,1
000246,20230715,1
000246,20230716,1
000246,20230721,1
000246,20230722,1
000246,20230723,1
000246,20230728,1
000246,20230729,1
000246,20230730,1
000246,20230804,1
000246,20230805,1
000247,20230619,1
000247,20230620,1
000247,20230622,1
000247,20230626,1
000247,20230627,1
000247,20230628,1
000247,20230629,1
000248,20230508,1
000248,20230515,1
000248,20230516,1
000248,20230517,1
000248,20230522,1
000248,20230523,1
000248,20230524,1
000248,20230525,1
000248,20230526,1
000248,20230529,1
000248,20230530,1
000248,20230531,1
000248,20230601,1
000248,20230602,1
000248,20230609,1
000248,20230612,1
000248,20230613,1
000248,20230614,1
000248,20230615,1
000248,20230616,1
000248,20230621,1
000249,20230605,1
000249,20230606,1
000249,20230607,1
000249,20230608,1
000250,20230713,1
000251,20230507,1
000251,20230508,1
000251,20230513,1
000251,20230514,1
000251,20230515,1
000251,20230516,1
000251,20230517,1
000251,20230518,1
000251,20230519,1
000251,20230520,1
000251,20230521,1
000251,20230522,1
000251,20230523,1
000251,20230524,1
000251,20230525,1
000251,20230526,1
000251,20230527,1
000251,20230528,1
000251,20230623,1
000251,20230624,1
000251,20230625,1
000251,20230626,1
000251,20230627,1
000251,20230628,1
000251,20230629,1
000251,20230630,1
000251,20230701,1
000251,20230702,1
000251,20230703,1
000251,20230704,1
000251,20230705,1
000251,20230706,1
000251,20230707,1
000251,20230708,1
000251,20230709,1
000251,20230710,1
000251,20230711,1
000251,20230712,1
000251,20230713,1
000251,20230714,1
000251,20230715,1
000251,20230716,1
000251,20230717,1
000251,20230718,1
000251,20230719,1
000251,20230720,1
000251,20230721,1
000251,20230722,1
000251,20230723,1
000251,20230724,1
000251,20230725,1
000251,20230726,1
000251,20230727,1
000251,20230728,1
000251,20230729,1
000251,20230730,1
000251,20230731,1
000251,20230801,1
000251,20230802,1
000251,20230803,1
000251,20230804,1
000251,20230805,1
000252,20230529,1
000252,20230530,1
000252,20230531,1
000252,20230601,1
000252,20230602,1
000252,20230603,1
000252,20230604,1
000252,20230605,1
000252,20230606,1
000252,20230607,1
000252,20230608,1
000252,20230609,1
000252,20230610,1
000252,20230611,1
000252,20230612,1
000252,20230613,1
000252,20230614,1
000252,20230615,1
000252,20230620,1
000252,20230621,1
000252,20230622,1
000253,20230616,1
000253,20230617,1
000253,20230618,1
000253,20230619,1
000254,20230507,1
000254,20230508,1
000254,20230513,1
000254,20230514,1
000254,20230515,1
000254,20230516,1
000254,20230517,1
000254,20230518,1
000254,20230519,1
000254,20230520,1
000254,20230521,1
000255,20230522,1
000255,20230523,1
000255,20230524,1
000255,20230525,1
000255,20230526,1
000255,20230527,1
000255,20230528,1
000255,20230623,1
000255,20230624,1
000255,20230625,1
000255,20230626,1
000255,20230627,1
000255,20230628,1
000255,20230629,1
000255,20230630,1
000255,20230702,1
000255,20230703,1
000255,20230704,1
000255,20230705,1
000255,20230706,1
000255,20230707,1
000255,20230710,1
000255,20230711,1
000255,20230712,1
000255,20230713,1
000255,20230714,1
000255,20230716,1
000255,20230717,1
000255,20230718,1
000255,20230719,1
000255,20230720,1
000255,20230721,1
000255,20230723,1
000255,20230724,1
000255,20230725,1
000255,20230726,1
000255,20230727,1
000255,20230728,1
000255,20230731,1
000255,20230801,1
000255,20230802,1
000255,20230803,1
000255,20230804,1
000256,20230701,1
000256,20230708,1
000256,20230709,1
000256,20230715,1
000256,20230722,1
000256,20230729,1
000256,20230730,1
000256,20230805,1
000257,20230612,1
000257,20230613,1
000257,20230614,1
000257,20230615,1
000257,20230620,1
000257,20230621,1
000257,20230622,1
000257,20230626,1
000257,20230627,1
000257,20230628,1
000257,20230629,1
000257,20230630,1
000257,20230701,1
000257,20230702,1
000257,20230703,1
000257,20230704,1
000257,20230705,1
000257,20230706,1
000257,20230707,1
000257,20230708,1
000257,20230709,1
000257,20230710,1
000257,20230711,1
000257,20230712,1
000257,20230713,1
000257,20230714,1
000257,20230715,1
000257,20230716,1
000257,20230717,1
000257,20230718,1
000257,20230719,1
000257,20230720,1
000257,20230721,1
000257,20230722,1
000257,20230723,1
000257,20230724,1
000257,20230725,1
000257,20230726,1
000257,20230727,1
000257,20230728,1
000257,20230729,1
000257,20230730,1
000257,20230731,1
000257,20230801,1
000257,20230802,1
000257,20230803,1
000257,20230804,1
000257,20230805,1
000258,20230522,1
000258,20230523,1
000258,20230524,1
000258,20230525,1
000258,20230526,1
000258,20230527,1
000258,20230528,1
000259,20230529,1
000259,20230530,1
000259,20230531,1
000259,20230601,1
000259,20230602,1
000259,20230603,1
000259,20230604,1
000259,20230605,1
000259,20230606,1
000259,20230607,1
000259,20230608,1
000259,20230609,1
000259,20230610,1
000259,20230611,1
000259,20230623,1
000259,20230624,1
000259,20230625,1
000260,20230522,1
000260,20230523,1
000260,20230524,1
000260,20230525,1
000260,20230526,1
000260,20230527,1
000260,20230528,1
000260,20230529,1
000260,20230530,1
000260,20230531,1
000260,20230601,1
000260,20230602,1
000260,20230603,1
000260,20230604,1
000260,20230605,1
000260,20230606,1
000260,20230607,1
000260,20230608,1
000260,20230609,1
000260,20230610,1
000260,20230611,1
000260,20230612,1
000260,20230613,1
000260,20230614,1
000260,20230615,1
000260,20230620,1
000260,20230621,1
000260,20230622,1
000260,20230623,1
000260,20230624,1
000260,20230625,1
000260,20230626,1
000260,20230627,1
000260,20230628,1
000260,20230629,1
000260,20230630,1
000260,20230701,1
000260,20230702,1
000260,20230703,1
000260,20230704,1
000260,20230705,1
000260,20230706,1
000260,20230707,1
000260,20230708,1
000260,20230709,1
000260,20230710,1
000260,20230711,1
000260,20230712,1
000260,20230713,1
000260,20230714,1
000260,20230715,1
000260,20230716,1
000260,20230717,1
000260,20230718,1
000260,20230719,1
000260,20230720,1
000260,20230721,1
000260,20230722,1
000260,20230723,1
000260,20230724,1
000260,20230725,1
000260,20230726,1
000260,20230727,1
000260,20230728,1
000260,20230729,1
000260,20230730,1
000260,20230731,1
000260,20230801,1
000260,20230802,1
000260,20230803,1
000260,20230804,1
000260,20230805,1
000261,20230522,1
000261,20230523,1
000261,20230524,1
000261,20230525,1
000261,20230526,1
000261,20230527,1
000261,20230528,1
000261,20230529,1
000261,20230530,1
000261,20230531,1
000261,20230601,1
000261,20230602,1
000261,20230603,1
000261,20230604,1
000261,20230605,1
000261,20230606,1
000261,20230607,1
000261,20230608,1
000261,20230609,1
000261,20230610,1
000261,20230611,1
000261,20230612,1
000261,20230613,1
000261,20230614,1
000261,20230619,1
000261,20230620,1
000261,20230621,1
000261,20230622,1
000261,20230623,1
000261,20230624,1
000261,20230625,1
000261,20230626,1
000261,20230627,1
000261,20230628,1
000261,20230629,1
000261,20230630,1
000261,20230701,1
000261,20230702,1
000261,20230703,1
000261,20230704,1
000261,20230705,1
000261,20230706,1
000261,20230707,1
000261,20230708,1
000261,20230709,1
000261,20230710,1
000261,20230711,1
000261,20230712,1
000261,20230713,1
000261,20230714,1
000261,20230715,1
000261,20230716,1
000261,20230717,1
000261,20230718,1
000261,20230719,1
000261,20230720,1
000261,20230721,1
000261,20230722,1
000261,20230723,1
000261,20230724,1
000261,20230725,1
000261,20230726,1
000261,20230727,1
000261,20230728,1
000261,20230729,1
000261,20230730,1
000261,20230731,1
000261,20230801,1
000261,20230802,1
000261,20230803,1
000261,20230804,1
000261,20230805,1
000262,20230615,1
000262,20230616,1
000262,20230617,1
000262,20230618,1
000263,20230507,1
000263,20230508,1
000263,20230513,1
000263,20230514,1
000263,20230515,1
000263,20230516,1
000263,20230517,1
000263,20230518,1
000263,20230519,1
000263,20230520,1
000263,20230521,1
000263,20230522,1
000263,20230523,1
000263,20230524,1
000263,20230525,1
000263,20230526,1
000263,20230527,1
000263,20230528,1
000263,20230529,1
000263,20230530,1
000263,20230531,1
000263,20230601,1
000263,20230602,1
000263,20230603,1
000263,20230604,1
000263,20230605,1
000263,20230606,1
000263,20230607,1
000263,20230608,1
000263,20230609,1
000263,20230610,1
000263,20230611,1
000263,20230612,1
000263,20230613,1
000263,20230614,1
000263,20230619,1
000263,20230620,1
000263,20230621,1
000263,20230622,1
000263,20230623,1
000263,20230624,1
000263,20230625,1
000263,20230626,1
000263,20230627,1
000263,20230628,1
000263,20230629,1
000263,20230630,1
000263,20230701,1
000263,20230703,1
000263,20230704,1
000263,20230705,1
000263,20230706,1
000263,20230707,1
000263,20230710,1
000263,20230711,1
000263,20230712,1
000263,20230713,1
000263,20230714,1
000263,20230715,1
000263,20230717,1
000263,20230718,1
000263,20230719,1
000263,20230720,1
000263,20230721,1
000263,20230722,1
000263,20230724,1
000263,20230725,1
000263,20230726,1
000263,20230727,1
000263,20230728,1
000263,20230731,1
000263,20230801,1
000263,20230802,1
000263,20230803,1
000263,20230804,1
000264,20230702,1
000264,20230708,1
000264,20230709,1
000264,20230716,1
000264,20230723,1
000264,20230729,1
000264,20230730,1
000264,20230805,1
000265,20230507,1
000265,20230508,1
000265,20230513,1
000265,20230514,1
000265,20230515,1
000265,20230516,1
000265,20230517,1
000265,20230518,1
000265,20230519,1
000265,20230520,1
000265,20230521,1
000265,20230522,1
000265,20230523,1
000265,20230524,1
000265,20230525,1
000265,20230526,1
000265,20230527,1
000265,20230528,1
000265,20230529,1
000265,20230530,1
000265,20230531,1
000265,20230601,1
000265,20230602,1
000265,20230603,1
000265,20230604,1
000265,20230605,1
000265,20230606,1
000265,20230607,1
000265,20230608,1
000265,20230609,1
000265,20230610,1
000265,20230611,1
000265,20230612,1
000265,20230613,1
000265,20230614,1
000265,20230619,1
000265,20230620,1
000265,20230621,1
000265,20230622,1
000265,20230623,1
000265,20230624,1
000265,20230625,1
000265,20230626,1
000265,20230627,1
000265,20230628,1
000265,20230629,1
000265,20230630,1
000265,20230701,1
000265,20230702,1
000265,20230703,1
000265,20230704,1
000265,20230705,1
000265,20230706,1
000265,20230707,1
000265,20230708,1
000265,20230709,1
000265,20230710,1
000265,20230711,1
000265,20230712,1
000265,20230713,1
000265,20230714,1
000265,20230715,1
000265,20230716,1
000265,20230717,1
000265,20230718,1
000265,20230719,1
000265,20230720,1
000265,20230721,1
000265,20230722,1
000265,20230723,1
000265,20230724,1
000265,20230725,1
000265,20230726,1
000265,20230727,1
000265,20230728,1
000265,20230729,1
000265,20230730,1
000265,20230731,1
000265,20230801,1
000265,20230802,1
000265,20230803,1
000265,20230804,1
000265,20230805,1
000266,20230619,1
000266,20230620,1
000266,20230621,1
000266,20230622,1
000266,20230623,1
000266,20230624,1
000266,20230626,1
000266,20230627,1
000266,20230628,1
000266,20230629,1
000266,20230630,1
000266,20230701,1
000266,20230702,1
000266,20230703,1
000266,20230704,1
000266,20230705,1
000266,20230706,1
000266,20230707,1
000266,20230708,1
000266,20230709,1
000266,20230710,1
000266,20230711,1
000266,20230712,1
000266,20230713,1
000266,20230714,1
000266,20230715,1
000266,20230716,1
000266,20230717,1
000266,20230718,1
000266,20230719,1
000266,20230720,1
000266,20230721,1
000266,20230722,1
000266,20230723,1
000266,20230724,1
000266,20230725,1
000266,20230726,1
000266,20230727,1
000266,20230728,1
000266,20230729,1
000266,20230730,1
000266,20230731,1
000266,20230801,1
000266,20230802,1
000266,20230803,1
000266,20230804,1
000266,20230805,1
000267,20230618,1
000267,20230625,1
000268,20230509,1
000268,20230510,1
000268,20230511,1
000268,20230512,1
000268,20230513,1
000268,20230514,1
000268,20230515,1
000268,20230516,1
000268,20230517,1
000268,20230518,1
000268,20230522,1
000268,20230523,1
000268,20230524,1
000268,20230525,1
000268,20230526,1
000268,20230527,1
000268,20230531,1
000268,20230601,1
000268,20230602,1
000268,20230603,1
000268,20230604,1
000268,20230605,1
000268,20230606,1
000268,20230607,1
000268,20230608,1
000268,20230609,1
000268,20230610,1
000269,20230508,1
000269,20230509,1
000269,20230510,1
000269,20230511,1
000269,20230512,1
000269,20230513,1
000269,20230514,1
000269,20230515,1
000269,20230516,1
000269,20230517,1
000269,20230522,1
000269,20230523,1
000269,20230524,1
000269,20230525,1
000269,20230526,1
000269,20230603,1
000269,20230604,1
000269,20230610,1
000269,20230611,1
000269,20230617,1
000269,20230618,1
000269,20230624,1
000269,20230625,1
000269,20230701,1
000269,20230702,1
000269,20230703,1
000269,20230704,1
000269,20230705,1
000269,20230706,1
000269,20230707,1
000270,20230721,1
000270,20230731,1
000270,20230801,1
000270,20230802,1
000270,20230803,1
000270,20230804,1
000271,20230509,1
000271,20230530,1
000272,20230513,1
000272,20230514,1
000272,20230518,1
000272,20230603,1
000272,20230604,1
000272,20230610,1
000272,20230611,1
000272,20230617,1
000272,20230618,1
000273,20230624,1
000273,20230625,1
000273,20230701,1
000273,20230702,1
000274,20230517,1
000274,20230522,1
000274,20230526,1
000274,20230605,1
000274,20230609,1
000274,20230616,1
000274,20230619,1
000274,20230623,1
000274,20230626,1
000274,20230630,1
000275,20230717,1
000275,20230718,1
000275,20230719,1
000275,20230720,1
000276,20230610,1
000276,20230617,1
000276,20230624,1
000277,20230611,1
000277,20230618,1
000277,20230625,1
000278,20230701,1
000278,20230702,1
000279,20230708,1
000279,20230709,1
000280,20230710,1
000280,20230711,1
000280,20230712,1
000280,20230713,1
000280,20230714,1
000280,20230715,1
000280,20230716,1
000280,20230717,1
000280,20230718,1
000280,20230719,1
000280,20230720,1
000280,20230721,1
000280,20230722,1
000280,20230723,1
000280,20230724,1
000280,20230725,1
000280,20230726,1
000280,20230727,1
000280,20230728,1
000280,20230729,1
000280,20230730,1
000280,20230731,1
000280,20230801,1
000280,20230802,1
000280,20230803,1
000280,20230804,1
000280,20230805,1
000281,20230509,1
000281,20230510,1
000281,20230511,1
000281,20230512,1
000281,20230513,1
000281,20230514,1
000281,20230515,1
000281,20230516,1
000281,20230517,1
000281,20230519,1
000281,20230521,1
000281,20230522,1
000281,20230523,1
000281,20230524,1
000281,20230525,1
000281,20230526,1
000281,20230527,1
000281,20230529,1
000281,20230530,1
000281,20230531,1
000281,20230601,1
000281,20230602,1
000281,20230603,1
000281,20230604,1
000281,20230605,1
000281,20230606,1
000281,20230607,1
000281,20230608,1
000281,20230609,1
000281,20230612,1
000281,20230613,1
000281,20230614,1
000281,20230615,1
000281,20230616,1
000281,20230619,1
000281,20230620,1
000281,20230621,1
000281,20230622,1
000281,20230623,1
000281,20230626,1
000281,20230627,1
000281,20230628,1
000281,20230629,1
000281,20230630,1
000281,20230703,1
000281,20230704,1
000281,20230705,1
000281,20230706,1
000281,20230707,1
000282,20230508,1
000282,20230509,1
000282,20230510,1
000282,20230511,1
000282,20230512,1
000282,20230513,1
000282,20230515,1
000282,20230516,1
000282,20230517,1
000282,20230522,1
000282,20230523,1
000282,20230524,1
000282,20230525,1
000282,20230526,1
000282,20230529,1
000282,20230530,1
000282,20230531,1
000282,20230601,1
000282,20230602,1
000282,20230603,1
000282,20230604,1
000282,20230605,1
000282,20230606,1
000282,20230607,1
000282,20230608,1
000282,20230609,1
000283,20230514,1
000283,20230521,1
000283,20230611,1
000284,20230617,1
000284,20230624,1
000285,20230618,1
000285,20230619,1
000285,20230620,1
000285,20230621,1
000285,20230622,1
000285,20230623,1
000285,20230625,1
000285,20230626,1
000285,20230627,1
000285,20230628,1
000285,20230629,1
000285,20230630,1
000285,20230701,1
000285,20230702,1
000285,20230703,1
000285,20230704,1
000285,20230705,1
000285,20230706,1
000285,20230707,1
000285,20230708,1
000285,20230709,1
000285,20230710,1
000285,20230711,1
000285,20230712,1
000285,20230713,1
000285,20230714,1
000285,20230715,1
000285,20230716,1
000285,20230717,1
000285,20230718,1
000285,20230719,1
000285,20230720,1
000285,20230721,1
000285,20230722,1
000285,20230723,1
000285,20230724,1
000285,20230725,1
000285,20230726,1
000285,20230727,1
000285,20230728,1
000285,20230729,1
